date_id,date_iso,year,month,quarter,day_of_week
20210426,26/4/2021,13/7/1905,4 ,2 ,1 
20210427,27/4/2021,13/7/1905,4 ,2 ,2 
20210428,28/4/2021,13/7/1905,4 ,2 ,3 
20210429,29/4/2021,13/7/1905,4 ,2 ,4 
20210430,30/4/2021,13/7/1905,4 ,2 ,5 
20210501,1/5/2021,13/7/1905,5 ,2 ,6 
20210502,2/5/2021,13/7/1905,5 ,2 ,7 
20210503,3/5/2021,13/7/1905,5 ,2 ,1 
20210504,4/5/2021,13/7/1905,5 ,2 ,2 
20210505,5/5/2021,13/7/1905,5 ,2 ,3 
20210506,6/5/2021,13/7/1905,5 ,2 ,4 
20210507,7/5/2021,13/7/1905,5 ,2 ,5 
20210508,8/5/2021,13/7/1905,5 ,2 ,6 
20210509,9/5/2021,13/7/1905,5 ,2 ,7 
20210510,10/5/2021,13/7/1905,5 ,2 ,1 
20210511,11/5/2021,13/7/1905,5 ,2 ,2 
20210512,12/5/2021,13/7/1905,5 ,2 ,3 
20210513,13/5/2021,13/7/1905,5 ,2 ,4 
20210514,14/5/2021,13/7/1905,5 ,2 ,5 
20210515,15/5/2021,13/7/1905,5 ,2 ,6 
20210516,16/5/2021,13/7/1905,5 ,2 ,7 
20210517,17/5/2021,13/7/1905,5 ,2 ,1 
20210518,18/5/2021,13/7/1905,5 ,2 ,2 
20210519,19/5/2021,13/7/1905,5 ,2 ,3 
20210520,20/5/2021,13/7/1905,5 ,2 ,4 
20210521,21/5/2021,13/7/1905,5 ,2 ,5 
20210522,22/5/2021,13/7/1905,5 ,2 ,6 
20210523,23/5/2021,13/7/1905,5 ,2 ,7 
20210524,24/5/2021,13/7/1905,5 ,2 ,1 
20210525,25/5/2021,13/7/1905,5 ,2 ,2 
20210526,26/5/2021,13/7/1905,5 ,2 ,3 
20210527,27/5/2021,13/7/1905,5 ,2 ,4 
20210528,28/5/2021,13/7/1905,5 ,2 ,5 
20210529,29/5/2021,13/7/1905,5 ,2 ,6 
20210530,30/5/2021,13/7/1905,5 ,2 ,7 
20210531,31/5/2021,13/7/1905,5 ,2 ,1 
20210601,1/6/2021,13/7/1905,6 ,2 ,2 
20210602,2/6/2021,13/7/1905,6 ,2 ,3 
20210603,3/6/2021,13/7/1905,6 ,2 ,4 
20210604,4/6/2021,13/7/1905,6 ,2 ,5 
20210605,5/6/2021,13/7/1905,6 ,2 ,6 
20210606,6/6/2021,13/7/1905,6 ,2 ,7 
20210607,7/6/2021,13/7/1905,6 ,2 ,1 
20210608,8/6/2021,13/7/1905,6 ,2 ,2 
20210609,9/6/2021,13/7/1905,6 ,2 ,3 
20210610,10/6/2021,13/7/1905,6 ,2 ,4 
20210611,11/6/2021,13/7/1905,6 ,2 ,5 
20210612,12/6/2021,13/7/1905,6 ,2 ,6 
20210613,13/6/2021,13/7/1905,6 ,2 ,7 
20210614,14/6/2021,13/7/1905,6 ,2 ,1 
20210615,15/6/2021,13/7/1905,6 ,2 ,2 
20210616,16/6/2021,13/7/1905,6 ,2 ,3 
20210617,17/6/2021,13/7/1905,6 ,2 ,4 
20210618,18/6/2021,13/7/1905,6 ,2 ,5 
20210619,19/6/2021,13/7/1905,6 ,2 ,6 
20210620,20/6/2021,13/7/1905,6 ,2 ,7 
20210621,21/6/2021,13/7/1905,6 ,2 ,1 
20210622,22/6/2021,13/7/1905,6 ,2 ,2 
20210623,23/6/2021,13/7/1905,6 ,2 ,3 
20210624,24/6/2021,13/7/1905,6 ,2 ,4 
20210625,25/6/2021,13/7/1905,6 ,2 ,5 
20210626,26/6/2021,13/7/1905,6 ,2 ,6 
20210627,27/6/2021,13/7/1905,6 ,2 ,7 
20210628,28/6/2021,13/7/1905,6 ,2 ,1 
20210629,29/6/2021,13/7/1905,6 ,2 ,2 
20210630,30/6/2021,13/7/1905,6 ,2 ,3 
20210701,1/7/2021,13/7/1905,7 ,3 ,4 
20210702,2/7/2021,13/7/1905,7 ,3 ,5 
20210703,3/7/2021,13/7/1905,7 ,3 ,6 
20210704,4/7/2021,13/7/1905,7 ,3 ,7 
20210705,5/7/2021,13/7/1905,7 ,3 ,1 
20210706,6/7/2021,13/7/1905,7 ,3 ,2 
20210707,7/7/2021,13/7/1905,7 ,3 ,3 
20210708,8/7/2021,13/7/1905,7 ,3 ,4 
20210709,9/7/2021,13/7/1905,7 ,3 ,5 
20210710,10/7/2021,13/7/1905,7 ,3 ,6 
20210711,11/7/2021,13/7/1905,7 ,3 ,7 
20210712,12/7/2021,13/7/1905,7 ,3 ,1 
20210713,13/7/2021,13/7/1905,7 ,3 ,2 
20210714,14/7/2021,13/7/1905,7 ,3 ,3 
20210715,15/7/2021,13/7/1905,7 ,3 ,4 
20210716,16/7/2021,13/7/1905,7 ,3 ,5 
20210717,17/7/2021,13/7/1905,7 ,3 ,6 
20210718,18/7/2021,13/7/1905,7 ,3 ,7 
20210719,19/7/2021,13/7/1905,7 ,3 ,1 
20210720,20/7/2021,13/7/1905,7 ,3 ,2 
20210721,21/7/2021,13/7/1905,7 ,3 ,3 
20210722,22/7/2021,13/7/1905,7 ,3 ,4 
20210723,23/7/2021,13/7/1905,7 ,3 ,5 
20210724,24/7/2021,13/7/1905,7 ,3 ,6 
20210725,25/7/2021,13/7/1905,7 ,3 ,7 
20210726,26/7/2021,13/7/1905,7 ,3 ,1 
20210727,27/7/2021,13/7/1905,7 ,3 ,2 
20210728,28/7/2021,13/7/1905,7 ,3 ,3 
20210729,29/7/2021,13/7/1905,7 ,3 ,4 
20210730,30/7/2021,13/7/1905,7 ,3 ,5 
20210731,31/7/2021,13/7/1905,7 ,3 ,6 
20210801,1/8/2021,13/7/1905,8 ,3 ,7 
20210802,2/8/2021,13/7/1905,8 ,3 ,1 
20210803,3/8/2021,13/7/1905,8 ,3 ,2 
20210804,4/8/2021,13/7/1905,8 ,3 ,3 
20210805,5/8/2021,13/7/1905,8 ,3 ,4 
20210806,6/8/2021,13/7/1905,8 ,3 ,5 
20210807,7/8/2021,13/7/1905,8 ,3 ,6 
20210808,8/8/2021,13/7/1905,8 ,3 ,7 
20210809,9/8/2021,13/7/1905,8 ,3 ,1 
20210810,10/8/2021,13/7/1905,8 ,3 ,2 
20210811,11/8/2021,13/7/1905,8 ,3 ,3 
20210812,12/8/2021,13/7/1905,8 ,3 ,4 
20210813,13/8/2021,13/7/1905,8 ,3 ,5 
20210814,14/8/2021,13/7/1905,8 ,3 ,6 
20210815,15/8/2021,13/7/1905,8 ,3 ,7 
20210816,16/8/2021,13/7/1905,8 ,3 ,1 
20210817,17/8/2021,13/7/1905,8 ,3 ,2 
20210818,18/8/2021,13/7/1905,8 ,3 ,3 
20210819,19/8/2021,13/7/1905,8 ,3 ,4 
20210820,20/8/2021,13/7/1905,8 ,3 ,5 
20210821,21/8/2021,13/7/1905,8 ,3 ,6 
20210822,22/8/2021,13/7/1905,8 ,3 ,7 
20210823,23/8/2021,13/7/1905,8 ,3 ,1 
20210824,24/8/2021,13/7/1905,8 ,3 ,2 
20210825,25/8/2021,13/7/1905,8 ,3 ,3 
20210826,26/8/2021,13/7/1905,8 ,3 ,4 
20210827,27/8/2021,13/7/1905,8 ,3 ,5 
20210828,28/8/2021,13/7/1905,8 ,3 ,6 
20210829,29/8/2021,13/7/1905,8 ,3 ,7 
20210830,30/8/2021,13/7/1905,8 ,3 ,1 
20210831,31/8/2021,13/7/1905,8 ,3 ,2 
20210901,1/9/2021,13/7/1905,9 ,3 ,3 
20210902,2/9/2021,13/7/1905,9 ,3 ,4 
20210903,3/9/2021,13/7/1905,9 ,3 ,5 
20210904,4/9/2021,13/7/1905,9 ,3 ,6 
20210905,5/9/2021,13/7/1905,9 ,3 ,7 
20210906,6/9/2021,13/7/1905,9 ,3 ,1 
20210907,7/9/2021,13/7/1905,9 ,3 ,2 
20210908,8/9/2021,13/7/1905,9 ,3 ,3 
20210909,9/9/2021,13/7/1905,9 ,3 ,4 
20210910,10/9/2021,13/7/1905,9 ,3 ,5 
20210911,11/9/2021,13/7/1905,9 ,3 ,6 
20210912,12/9/2021,13/7/1905,9 ,3 ,7 
20210913,13/9/2021,13/7/1905,9 ,3 ,1 
20210914,14/9/2021,13/7/1905,9 ,3 ,2 
20210915,15/9/2021,13/7/1905,9 ,3 ,3 
20210916,16/9/2021,13/7/1905,9 ,3 ,4 
20210917,17/9/2021,13/7/1905,9 ,3 ,5 
20210918,18/9/2021,13/7/1905,9 ,3 ,6 
20210919,19/9/2021,13/7/1905,9 ,3 ,7 
20210920,20/9/2021,13/7/1905,9 ,3 ,1 
20210921,21/9/2021,13/7/1905,9 ,3 ,2 
20210922,22/9/2021,13/7/1905,9 ,3 ,3 
20210923,23/9/2021,13/7/1905,9 ,3 ,4 
20210924,24/9/2021,13/7/1905,9 ,3 ,5 
20210925,25/9/2021,13/7/1905,9 ,3 ,6 
20210926,26/9/2021,13/7/1905,9 ,3 ,7 
20210927,27/9/2021,13/7/1905,9 ,3 ,1 
20210928,28/9/2021,13/7/1905,9 ,3 ,2 
20210929,29/9/2021,13/7/1905,9 ,3 ,3 
20210930,30/9/2021,13/7/1905,9 ,3 ,4 
20211001,1/10/2021,13/7/1905,10 ,4 ,5 
20211002,2/10/2021,13/7/1905,10 ,4 ,6 
20211003,3/10/2021,13/7/1905,10 ,4 ,7 
20211004,4/10/2021,13/7/1905,10 ,4 ,1 
20211005,5/10/2021,13/7/1905,10 ,4 ,2 
20211006,6/10/2021,13/7/1905,10 ,4 ,3 
20211007,7/10/2021,13/7/1905,10 ,4 ,4 
20211008,8/10/2021,13/7/1905,10 ,4 ,5 
20211009,9/10/2021,13/7/1905,10 ,4 ,6 
20211010,10/10/2021,13/7/1905,10 ,4 ,7 
20211011,11/10/2021,13/7/1905,10 ,4 ,1 
20211012,12/10/2021,13/7/1905,10 ,4 ,2 
20211013,13/10/2021,13/7/1905,10 ,4 ,3 
20211014,14/10/2021,13/7/1905,10 ,4 ,4 
20211015,15/10/2021,13/7/1905,10 ,4 ,5 
20211016,16/10/2021,13/7/1905,10 ,4 ,6 
20211017,17/10/2021,13/7/1905,10 ,4 ,7 
20211018,18/10/2021,13/7/1905,10 ,4 ,1 
20211019,19/10/2021,13/7/1905,10 ,4 ,2 
20211020,20/10/2021,13/7/1905,10 ,4 ,3 
20211021,21/10/2021,13/7/1905,10 ,4 ,4 
20211022,22/10/2021,13/7/1905,10 ,4 ,5 
20211023,23/10/2021,13/7/1905,10 ,4 ,6 
20211024,24/10/2021,13/7/1905,10 ,4 ,7 
20211025,25/10/2021,13/7/1905,10 ,4 ,1 
20211026,26/10/2021,13/7/1905,10 ,4 ,2 
20211027,27/10/2021,13/7/1905,10 ,4 ,3 
20211028,28/10/2021,13/7/1905,10 ,4 ,4 
20211029,29/10/2021,13/7/1905,10 ,4 ,5 
20211030,30/10/2021,13/7/1905,10 ,4 ,6 
20211031,31/10/2021,13/7/1905,10 ,4 ,7 
20211101,1/11/2021,13/7/1905,11 ,4 ,1 
20211102,2/11/2021,13/7/1905,11 ,4 ,2 
20211103,3/11/2021,13/7/1905,11 ,4 ,3 
20211104,4/11/2021,13/7/1905,11 ,4 ,4 
20211105,5/11/2021,13/7/1905,11 ,4 ,5 
20211106,6/11/2021,13/7/1905,11 ,4 ,6 
20211107,7/11/2021,13/7/1905,11 ,4 ,7 
20211108,8/11/2021,13/7/1905,11 ,4 ,1 
20211109,9/11/2021,13/7/1905,11 ,4 ,2 
20211110,10/11/2021,13/7/1905,11 ,4 ,3 
20211111,11/11/2021,13/7/1905,11 ,4 ,4 
20211112,12/11/2021,13/7/1905,11 ,4 ,5 
20211113,13/11/2021,13/7/1905,11 ,4 ,6 
20211114,14/11/2021,13/7/1905,11 ,4 ,7 
20211115,15/11/2021,13/7/1905,11 ,4 ,1 
20211116,16/11/2021,13/7/1905,11 ,4 ,2 
20211117,17/11/2021,13/7/1905,11 ,4 ,3 
20211118,18/11/2021,13/7/1905,11 ,4 ,4 
20211119,19/11/2021,13/7/1905,11 ,4 ,5 
20211120,20/11/2021,13/7/1905,11 ,4 ,6 
20211121,21/11/2021,13/7/1905,11 ,4 ,7 
20211122,22/11/2021,13/7/1905,11 ,4 ,1 
20211123,23/11/2021,13/7/1905,11 ,4 ,2 
20211124,24/11/2021,13/7/1905,11 ,4 ,3 
20211125,25/11/2021,13/7/1905,11 ,4 ,4 
20211126,26/11/2021,13/7/1905,11 ,4 ,5 
20211127,27/11/2021,13/7/1905,11 ,4 ,6 
20211128,28/11/2021,13/7/1905,11 ,4 ,7 
20211129,29/11/2021,13/7/1905,11 ,4 ,1 
20211130,30/11/2021,13/7/1905,11 ,4 ,2 
20211201,1/12/2021,13/7/1905,12 ,4 ,3 
20211202,2/12/2021,13/7/1905,12 ,4 ,4 
20211203,3/12/2021,13/7/1905,12 ,4 ,5 
20211204,4/12/2021,13/7/1905,12 ,4 ,6 
20211205,5/12/2021,13/7/1905,12 ,4 ,7 
20211206,6/12/2021,13/7/1905,12 ,4 ,1 
20211207,7/12/2021,13/7/1905,12 ,4 ,2 
20211208,8/12/2021,13/7/1905,12 ,4 ,3 
20211209,9/12/2021,13/7/1905,12 ,4 ,4 
20211210,10/12/2021,13/7/1905,12 ,4 ,5 
20211211,11/12/2021,13/7/1905,12 ,4 ,6 
20211212,12/12/2021,13/7/1905,12 ,4 ,7 
20211213,13/12/2021,13/7/1905,12 ,4 ,1 
20211214,14/12/2021,13/7/1905,12 ,4 ,2 
20211215,15/12/2021,13/7/1905,12 ,4 ,3 
20211216,16/12/2021,13/7/1905,12 ,4 ,4 
20211217,17/12/2021,13/7/1905,12 ,4 ,5 
20211218,18/12/2021,13/7/1905,12 ,4 ,6 
20211219,19/12/2021,13/7/1905,12 ,4 ,7 
20211220,20/12/2021,13/7/1905,12 ,4 ,1 
20211221,21/12/2021,13/7/1905,12 ,4 ,2 
20211222,22/12/2021,13/7/1905,12 ,4 ,3 
20211223,23/12/2021,13/7/1905,12 ,4 ,4 
20211224,24/12/2021,13/7/1905,12 ,4 ,5 
20211225,25/12/2021,13/7/1905,12 ,4 ,6 
20211226,26/12/2021,13/7/1905,12 ,4 ,7 
20211227,27/12/2021,13/7/1905,12 ,4 ,1 
20211228,28/12/2021,13/7/1905,12 ,4 ,2 
20211229,29/12/2021,13/7/1905,12 ,4 ,3 
20211230,30/12/2021,13/7/1905,12 ,4 ,4 
20211231,31/12/2021,13/7/1905,12 ,4 ,5 
20220101,1/1/2022,14/7/1905,1 ,1 ,6 
20220102,2/1/2022,14/7/1905,1 ,1 ,7 
20220103,3/1/2022,14/7/1905,1 ,1 ,1 
20220104,4/1/2022,14/7/1905,1 ,1 ,2 
20220105,5/1/2022,14/7/1905,1 ,1 ,3 
20220106,6/1/2022,14/7/1905,1 ,1 ,4 
20220107,7/1/2022,14/7/1905,1 ,1 ,5 
20220108,8/1/2022,14/7/1905,1 ,1 ,6 
20220109,9/1/2022,14/7/1905,1 ,1 ,7 
20220110,10/1/2022,14/7/1905,1 ,1 ,1 
20220111,11/1/2022,14/7/1905,1 ,1 ,2 
20220112,12/1/2022,14/7/1905,1 ,1 ,3 
20220113,13/1/2022,14/7/1905,1 ,1 ,4 
20220114,14/1/2022,14/7/1905,1 ,1 ,5 
20220115,15/1/2022,14/7/1905,1 ,1 ,6 
20220116,16/1/2022,14/7/1905,1 ,1 ,7 
20220117,17/1/2022,14/7/1905,1 ,1 ,1 
20220118,18/1/2022,14/7/1905,1 ,1 ,2 
20220119,19/1/2022,14/7/1905,1 ,1 ,3 
20220120,20/1/2022,14/7/1905,1 ,1 ,4 
20220121,21/1/2022,14/7/1905,1 ,1 ,5 
20220122,22/1/2022,14/7/1905,1 ,1 ,6 
20220123,23/1/2022,14/7/1905,1 ,1 ,7 
20220124,24/1/2022,14/7/1905,1 ,1 ,1 
20220125,25/1/2022,14/7/1905,1 ,1 ,2 
20220126,26/1/2022,14/7/1905,1 ,1 ,3 
20220127,27/1/2022,14/7/1905,1 ,1 ,4 
20220128,28/1/2022,14/7/1905,1 ,1 ,5 
20220129,29/1/2022,14/7/1905,1 ,1 ,6 
20220130,30/1/2022,14/7/1905,1 ,1 ,7 
20220131,31/1/2022,14/7/1905,1 ,1 ,1 
20220201,1/2/2022,14/7/1905,2 ,1 ,2 
20220202,2/2/2022,14/7/1905,2 ,1 ,3 
20220203,3/2/2022,14/7/1905,2 ,1 ,4 
20220204,4/2/2022,14/7/1905,2 ,1 ,5 
20220205,5/2/2022,14/7/1905,2 ,1 ,6 
20220206,6/2/2022,14/7/1905,2 ,1 ,7 
20220207,7/2/2022,14/7/1905,2 ,1 ,1 
20220208,8/2/2022,14/7/1905,2 ,1 ,2 
20220209,9/2/2022,14/7/1905,2 ,1 ,3 
20220210,10/2/2022,14/7/1905,2 ,1 ,4 
20220211,11/2/2022,14/7/1905,2 ,1 ,5 
20220212,12/2/2022,14/7/1905,2 ,1 ,6 
20220213,13/2/2022,14/7/1905,2 ,1 ,7 
20220214,14/2/2022,14/7/1905,2 ,1 ,1 
20220215,15/2/2022,14/7/1905,2 ,1 ,2 
20220216,16/2/2022,14/7/1905,2 ,1 ,3 
20220217,17/2/2022,14/7/1905,2 ,1 ,4 
20220218,18/2/2022,14/7/1905,2 ,1 ,5 
20220219,19/2/2022,14/7/1905,2 ,1 ,6 
20220220,20/2/2022,14/7/1905,2 ,1 ,7 
20220221,21/2/2022,14/7/1905,2 ,1 ,1 
20220222,22/2/2022,14/7/1905,2 ,1 ,2 
20220223,23/2/2022,14/7/1905,2 ,1 ,3 
20220224,24/2/2022,14/7/1905,2 ,1 ,4 
20220225,25/2/2022,14/7/1905,2 ,1 ,5 
20220226,26/2/2022,14/7/1905,2 ,1 ,6 
20220227,27/2/2022,14/7/1905,2 ,1 ,7 
20220228,28/2/2022,14/7/1905,2 ,1 ,1 
20220301,1/3/2022,14/7/1905,3 ,1 ,2 
20220302,2/3/2022,14/7/1905,3 ,1 ,3 
20220303,3/3/2022,14/7/1905,3 ,1 ,4 
20220304,4/3/2022,14/7/1905,3 ,1 ,5 
20220305,5/3/2022,14/7/1905,3 ,1 ,6 
20220306,6/3/2022,14/7/1905,3 ,1 ,7 
20220307,7/3/2022,14/7/1905,3 ,1 ,1 
20220308,8/3/2022,14/7/1905,3 ,1 ,2 
20220309,9/3/2022,14/7/1905,3 ,1 ,3 
20220310,10/3/2022,14/7/1905,3 ,1 ,4 
20220311,11/3/2022,14/7/1905,3 ,1 ,5 
20220312,12/3/2022,14/7/1905,3 ,1 ,6 
20220313,13/3/2022,14/7/1905,3 ,1 ,7 
20220314,14/3/2022,14/7/1905,3 ,1 ,1 
20220315,15/3/2022,14/7/1905,3 ,1 ,2 
20220316,16/3/2022,14/7/1905,3 ,1 ,3 
20220317,17/3/2022,14/7/1905,3 ,1 ,4 
20220318,18/3/2022,14/7/1905,3 ,1 ,5 
20220319,19/3/2022,14/7/1905,3 ,1 ,6 
20220320,20/3/2022,14/7/1905,3 ,1 ,7 
20220321,21/3/2022,14/7/1905,3 ,1 ,1 
20220322,22/3/2022,14/7/1905,3 ,1 ,2 
20220323,23/3/2022,14/7/1905,3 ,1 ,3 
20220324,24/3/2022,14/7/1905,3 ,1 ,4 
20220325,25/3/2022,14/7/1905,3 ,1 ,5 
20220326,26/3/2022,14/7/1905,3 ,1 ,6 
20220327,27/3/2022,14/7/1905,3 ,1 ,7 
20220328,28/3/2022,14/7/1905,3 ,1 ,1 
20220329,29/3/2022,14/7/1905,3 ,1 ,2 
20220330,30/3/2022,14/7/1905,3 ,1 ,3 
20220331,31/3/2022,14/7/1905,3 ,1 ,4 
20220401,1/4/2022,14/7/1905,4 ,2 ,5 
20220402,2/4/2022,14/7/1905,4 ,2 ,6 
20220403,3/4/2022,14/7/1905,4 ,2 ,7 
20220404,4/4/2022,14/7/1905,4 ,2 ,1 
20220405,5/4/2022,14/7/1905,4 ,2 ,2 
20220406,6/4/2022,14/7/1905,4 ,2 ,3 
20220407,7/4/2022,14/7/1905,4 ,2 ,4 
20220408,8/4/2022,14/7/1905,4 ,2 ,5 
20220409,9/4/2022,14/7/1905,4 ,2 ,6 
20220410,10/4/2022,14/7/1905,4 ,2 ,7 
20220411,11/4/2022,14/7/1905,4 ,2 ,1 
20220412,12/4/2022,14/7/1905,4 ,2 ,2 
20220413,13/4/2022,14/7/1905,4 ,2 ,3 
20220414,14/4/2022,14/7/1905,4 ,2 ,4 
20220415,15/4/2022,14/7/1905,4 ,2 ,5 
20220416,16/4/2022,14/7/1905,4 ,2 ,6 
20220417,17/4/2022,14/7/1905,4 ,2 ,7 
20220418,18/4/2022,14/7/1905,4 ,2 ,1 
20220419,19/4/2022,14/7/1905,4 ,2 ,2 
20220420,20/4/2022,14/7/1905,4 ,2 ,3 
20220421,21/4/2022,14/7/1905,4 ,2 ,4 
20220422,22/4/2022,14/7/1905,4 ,2 ,5 
20220423,23/4/2022,14/7/1905,4 ,2 ,6 
20220424,24/4/2022,14/7/1905,4 ,2 ,7 
20220425,25/4/2022,14/7/1905,4 ,2 ,1 
20220426,26/4/2022,14/7/1905,4 ,2 ,2 
20220427,27/4/2022,14/7/1905,4 ,2 ,3 
20220428,28/4/2022,14/7/1905,4 ,2 ,4 
20220429,29/4/2022,14/7/1905,4 ,2 ,5 
20220430,30/4/2022,14/7/1905,4 ,2 ,6 
20220501,1/5/2022,14/7/1905,5 ,2 ,7 
20220502,2/5/2022,14/7/1905,5 ,2 ,1 
20220503,3/5/2022,14/7/1905,5 ,2 ,2 
20220504,4/5/2022,14/7/1905,5 ,2 ,3 
20220505,5/5/2022,14/7/1905,5 ,2 ,4 
20220506,6/5/2022,14/7/1905,5 ,2 ,5 
20220507,7/5/2022,14/7/1905,5 ,2 ,6 
20220508,8/5/2022,14/7/1905,5 ,2 ,7 
20220509,9/5/2022,14/7/1905,5 ,2 ,1 
20220510,10/5/2022,14/7/1905,5 ,2 ,2 
20220511,11/5/2022,14/7/1905,5 ,2 ,3 
20220512,12/5/2022,14/7/1905,5 ,2 ,4 
20220513,13/5/2022,14/7/1905,5 ,2 ,5 
20220514,14/5/2022,14/7/1905,5 ,2 ,6 
20220515,15/5/2022,14/7/1905,5 ,2 ,7 
20220516,16/5/2022,14/7/1905,5 ,2 ,1 
20220517,17/5/2022,14/7/1905,5 ,2 ,2 
20220518,18/5/2022,14/7/1905,5 ,2 ,3 
20220519,19/5/2022,14/7/1905,5 ,2 ,4 
20220520,20/5/2022,14/7/1905,5 ,2 ,5 
20220521,21/5/2022,14/7/1905,5 ,2 ,6 
20220522,22/5/2022,14/7/1905,5 ,2 ,7 
20220523,23/5/2022,14/7/1905,5 ,2 ,1 
20220524,24/5/2022,14/7/1905,5 ,2 ,2 
20220525,25/5/2022,14/7/1905,5 ,2 ,3 
20220526,26/5/2022,14/7/1905,5 ,2 ,4 
20220527,27/5/2022,14/7/1905,5 ,2 ,5 
20220528,28/5/2022,14/7/1905,5 ,2 ,6 
20220529,29/5/2022,14/7/1905,5 ,2 ,7 
20220530,30/5/2022,14/7/1905,5 ,2 ,1 
20220531,31/5/2022,14/7/1905,5 ,2 ,2 
20220601,1/6/2022,14/7/1905,6 ,2 ,3 
20220602,2/6/2022,14/7/1905,6 ,2 ,4 
20220603,3/6/2022,14/7/1905,6 ,2 ,5 
20220604,4/6/2022,14/7/1905,6 ,2 ,6 
20220605,5/6/2022,14/7/1905,6 ,2 ,7 
20220606,6/6/2022,14/7/1905,6 ,2 ,1 
20220607,7/6/2022,14/7/1905,6 ,2 ,2 
20220608,8/6/2022,14/7/1905,6 ,2 ,3 
20220609,9/6/2022,14/7/1905,6 ,2 ,4 
20220610,10/6/2022,14/7/1905,6 ,2 ,5 
20220611,11/6/2022,14/7/1905,6 ,2 ,6 
20220612,12/6/2022,14/7/1905,6 ,2 ,7 
20220613,13/6/2022,14/7/1905,6 ,2 ,1 
20220614,14/6/2022,14/7/1905,6 ,2 ,2 
20220615,15/6/2022,14/7/1905,6 ,2 ,3 
20220616,16/6/2022,14/7/1905,6 ,2 ,4 
20220617,17/6/2022,14/7/1905,6 ,2 ,5 
20220618,18/6/2022,14/7/1905,6 ,2 ,6 
20220619,19/6/2022,14/7/1905,6 ,2 ,7 
20220620,20/6/2022,14/7/1905,6 ,2 ,1 
20220621,21/6/2022,14/7/1905,6 ,2 ,2 
20220622,22/6/2022,14/7/1905,6 ,2 ,3 
20220623,23/6/2022,14/7/1905,6 ,2 ,4 
20220624,24/6/2022,14/7/1905,6 ,2 ,5 
20220625,25/6/2022,14/7/1905,6 ,2 ,6 
20220626,26/6/2022,14/7/1905,6 ,2 ,7 
20220627,27/6/2022,14/7/1905,6 ,2 ,1 
20220628,28/6/2022,14/7/1905,6 ,2 ,2 
20220629,29/6/2022,14/7/1905,6 ,2 ,3 
20220630,30/6/2022,14/7/1905,6 ,2 ,4 
20220701,1/7/2022,14/7/1905,7 ,3 ,5 
20220702,2/7/2022,14/7/1905,7 ,3 ,6 
20220703,3/7/2022,14/7/1905,7 ,3 ,7 
20220704,4/7/2022,14/7/1905,7 ,3 ,1 
20220705,5/7/2022,14/7/1905,7 ,3 ,2 
20220706,6/7/2022,14/7/1905,7 ,3 ,3 
20220707,7/7/2022,14/7/1905,7 ,3 ,4 
20220708,8/7/2022,14/7/1905,7 ,3 ,5 
20220709,9/7/2022,14/7/1905,7 ,3 ,6 
20220710,10/7/2022,14/7/1905,7 ,3 ,7 
20220711,11/7/2022,14/7/1905,7 ,3 ,1 
20220712,12/7/2022,14/7/1905,7 ,3 ,2 
20220713,13/7/2022,14/7/1905,7 ,3 ,3 
20220714,14/7/2022,14/7/1905,7 ,3 ,4 
20220715,15/7/2022,14/7/1905,7 ,3 ,5 
20220716,16/7/2022,14/7/1905,7 ,3 ,6 
20220717,17/7/2022,14/7/1905,7 ,3 ,7 
20220718,18/7/2022,14/7/1905,7 ,3 ,1 
20220719,19/7/2022,14/7/1905,7 ,3 ,2 
20220720,20/7/2022,14/7/1905,7 ,3 ,3 
20220721,21/7/2022,14/7/1905,7 ,3 ,4 
20220722,22/7/2022,14/7/1905,7 ,3 ,5 
20220723,23/7/2022,14/7/1905,7 ,3 ,6 
20220724,24/7/2022,14/7/1905,7 ,3 ,7 
20220725,25/7/2022,14/7/1905,7 ,3 ,1 
20220726,26/7/2022,14/7/1905,7 ,3 ,2 
20220727,27/7/2022,14/7/1905,7 ,3 ,3 
20220728,28/7/2022,14/7/1905,7 ,3 ,4 
20220729,29/7/2022,14/7/1905,7 ,3 ,5 
20220730,30/7/2022,14/7/1905,7 ,3 ,6 
20220731,31/7/2022,14/7/1905,7 ,3 ,7 
20220801,1/8/2022,14/7/1905,8 ,3 ,1 
20220802,2/8/2022,14/7/1905,8 ,3 ,2 
20220803,3/8/2022,14/7/1905,8 ,3 ,3 
20220804,4/8/2022,14/7/1905,8 ,3 ,4 
20220805,5/8/2022,14/7/1905,8 ,3 ,5 
20220806,6/8/2022,14/7/1905,8 ,3 ,6 
20220807,7/8/2022,14/7/1905,8 ,3 ,7 
20220808,8/8/2022,14/7/1905,8 ,3 ,1 
20220809,9/8/2022,14/7/1905,8 ,3 ,2 
20220810,10/8/2022,14/7/1905,8 ,3 ,3 
20220811,11/8/2022,14/7/1905,8 ,3 ,4 
20220812,12/8/2022,14/7/1905,8 ,3 ,5 
20220813,13/8/2022,14/7/1905,8 ,3 ,6 
20220814,14/8/2022,14/7/1905,8 ,3 ,7 
20220815,15/8/2022,14/7/1905,8 ,3 ,1 
20220816,16/8/2022,14/7/1905,8 ,3 ,2 
20220817,17/8/2022,14/7/1905,8 ,3 ,3 
20220818,18/8/2022,14/7/1905,8 ,3 ,4 
20220819,19/8/2022,14/7/1905,8 ,3 ,5 
